GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1600000US4550875,4550875,"North Charleston city, South Carolina",0.4413,0.0250
1600000US4561405,4561405,"Rock Hill city, South Carolina",0.4432,0.0346
1600000US4652980,4652980,"Rapid City city, South Dakota",0.4332,0.0283
1600000US4659020,4659020,"Sioux Falls city, South Dakota",0.4284,0.0285
1600000US4714000,4714000,"Chattanooga city, Tennessee",0.5061,0.0277
1600000US4715160,4715160,"Clarksville city, Tennessee",0.3945,0.0197
1600000US4727740,4727740,"Franklin city, Tennessee",0.4271,0.0337
1600000US4737640,4737640,"Jackson city, Tennessee",0.4746,0.0287
1600000US4740000,4740000,"Knoxville city, Tennessee",0.4879,0.0202
1600000US4748000,4748000,"Memphis city, Tennessee",0.5078,0.0126
1600000US4751560,4751560,"Murfreesboro city, Tennessee",0.4228,0.0217
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",0.4728,0.0112
1600000US4801000,4801000,"Abilene city, Texas",0.4604,0.0315
1600000US4801924,4801924,"Allen city, Texas",0.4056,0.0323
1600000US4803000,4803000,"Amarillo city, Texas",0.4395,0.0148
1600000US4804000,4804000,"Arlington city, Texas",0.4443,0.0212
1600000US4804462,4804462,"Atascocita CDP, Texas",0.4233,0.0780
1600000US4805000,4805000,"Austin city, Texas",0.4919,0.0113
1600000US4806128,4806128,"Baytown city, Texas",0.4380,0.0313
1600000US4807000,4807000,"Beaumont city, Texas",0.5328,0.0423
1600000US4810768,4810768,"Brownsville city, Texas",0.5237,0.0317
1600000US4810912,4810912,"Bryan city, Texas",0.4894,0.0382
1600000US4813024,4813024,"Carrollton city, Texas",0.4159,0.0388
1600000US4815976,4815976,"College Station city, Texas",0.5571,0.0292
1600000US4817000,4817000,"Corpus Christi city, Texas",0.4488,0.0183
1600000US4819000,4819000,"Dallas city, Texas",0.5299,0.0091
1600000US4819972,4819972,"Denton city, Texas",0.4647,0.0341
1600000US4822660,4822660,"Edinburg city, Texas",0.4435,0.0320
1600000US4824000,4824000,"El Paso city, Texas",0.4787,0.0136
1600000US4826232,4826232,"Flower Mound town, Texas",0.3504,0.0229
1600000US4827000,4827000,"Fort Worth city, Texas",0.4464,0.0106
1600000US4827684,4827684,"Frisco city, Texas",0.3619,0.0230
1600000US4829000,4829000,"Garland city, Texas",0.4096,0.0194
1600000US4830464,4830464,"Grand Prairie city, Texas",0.4143,0.0334
1600000US4832372,4832372,"Harlingen city, Texas",0.5023,0.0423
1600000US4835000,4835000,"Houston city, Texas",0.5283,0.0075
1600000US4837000,4837000,"Irving city, Texas",0.4630,0.0226
1600000US4839148,4839148,"Killeen city, Texas",0.4168,0.0282
1600000US4841464,4841464,"Laredo city, Texas",0.4652,0.0210
1600000US4841980,4841980,"League City city, Texas",0.3716,0.0297
1600000US4842508,4842508,"Lewisville city, Texas",0.3655,0.0182
1600000US4843888,4843888,"Longview city, Texas",0.4408,0.0323
1600000US4845000,4845000,"Lubbock city, Texas",0.4785,0.0193
1600000US4845384,4845384,"McAllen city, Texas",0.5242,0.0482
1600000US4845744,4845744,"McKinney city, Texas",0.4091,0.0274
1600000US4847892,4847892,"Mesquite city, Texas",0.4093,0.0275
1600000US4848072,4848072,"Midland city, Texas",0.4674,0.0256
1600000US4848768,4848768,"Mission city, Texas",0.5252,0.0528
1600000US4848804,4848804,"Missouri City city, Texas",0.3594,0.0269
1600000US4852356,4852356,"North Richland Hills city, Texas",0.4103,0.0316
1600000US4853388,4853388,"Odessa city, Texas",0.4190,0.0226
1600000US4856000,4856000,"Pasadena city, Texas",0.4392,0.0212
1600000US4856348,4856348,"Pearland city, Texas",0.4050,0.0558
1600000US4857200,4857200,"Pharr city, Texas",0.5026,0.0571
1600000US4858016,4858016,"Plano city, Texas",0.4568,0.0193
1600000US4861796,4861796,"Richardson city, Texas",0.4427,0.0230
1600000US4863500,4863500,"Round Rock city, Texas",0.3828,0.0217
1600000US4864472,4864472,"San Angelo city, Texas",0.4294,0.0286
1600000US4865000,4865000,"San Antonio city, Texas",0.4635,0.0080
1600000US4870808,4870808,"Sugar Land city, Texas",0.3982,0.0311
1600000US4872176,4872176,"Temple city, Texas",0.4353,0.0355
1600000US4872656,4872656,"The Woodlands CDP, Texas",0.4645,0.0299
1600000US4874144,4874144,"Tyler city, Texas",0.4945,0.0307
1600000US4876000,4876000,"Waco city, Texas",0.4852,0.0286
1600000US4879000,4879000,"Wichita Falls city, Texas",0.4850,0.0355
1600000US4943660,4943660,"Layton city, Utah",0.3921,0.0301
1600000US4950150,4950150,"Millcreek CDP, Utah",0.4889,0.0282
1600000US4955980,4955980,"Ogden city, Utah",0.4261,0.0252
1600000US4957300,4957300,"Orem city, Utah",0.4377,0.0496
1600000US4962470,4962470,"Provo city, Utah",0.4707,0.0307
1600000US4965330,4965330,"St. George city, Utah",0.4543,0.0351
1600000US4967000,4967000,"Salt Lake City city, Utah",0.5259,0.0350
1600000US4967440,4967440,"Sandy city, Utah",0.4164,0.0310
1600000US4982950,4982950,"West Jordan city, Utah",0.3349,0.0230
1600000US4983470,4983470,"West Valley City city, Utah",0.3657,0.0200
1600000US5101000,5101000,"Alexandria city, Virginia",0.4404,0.0186
1600000US5103000,5103000,"Arlington CDP, Virginia",0.4294,0.0154
1600000US5114440,5114440,"Centreville CDP, Virginia",0.3675,0.0347
1600000US5116000,5116000,"Chesapeake city, Virginia",0.4091,0.0178
1600000US5121088,5121088,"Dale City CDP, Virginia",0.3692,0.0275
1600000US5135000,5135000,"Hampton city, Virginia",0.4457,0.0232
1600000US5147672,5147672,"Lynchburg city, Virginia",0.4917,0.0339
1600000US5156000,5156000,"Newport News city, Virginia",0.4318,0.0228
1600000US5157000,5157000,"Norfolk city, Virginia",0.4927,0.0215
1600000US5164000,5164000,"Portsmouth city, Virginia",0.4345,0.0228
1600000US5167000,5167000,"Richmond city, Virginia",0.5347,0.0267
1600000US5168000,5168000,"Roanoke city, Virginia",0.4592,0.0279
1600000US5176432,5176432,"Suffolk city, Virginia",0.4111,0.0200
1600000US5182000,5182000,"Virginia Beach city, Virginia",0.4203,0.0146
1600000US5303180,5303180,"Auburn city, Washington",0.4069,0.0232
1600000US5305210,5305210,"Bellevue city, Washington",0.4517,0.0288
1600000US5305280,5305280,"Bellingham city, Washington",0.4555,0.0273
1600000US5322640,5322640,"Everett city, Washington",0.4191,0.0217
1600000US5323515,5323515,"Federal Way city, Washington",0.4681,0.0353
1600000US5335275,5335275,"Kennewick city, Washington",0.4684,0.0322
1600000US5335415,5335415,"Kent city, Washington",0.4279,0.0246
1600000US5353545,5353545,"Pasco city, Washington",0.4032,0.0381
1600000US5357745,5357745,"Renton city, Washington",0.4172,0.0211
1600000US5363000,5363000,"Seattle city, Washington",0.4862,0.0097
1600000US5367000,5367000,"Spokane city, Washington",0.4579,0.0210
1600000US5367167,5367167,"Spokane Valley city, Washington",0.4195,0.0312
1600000US5370000,5370000,"Tacoma city, Washington",0.4286,0.0148
1600000US5374060,5374060,"Vancouver city, Washington",0.4317,0.0243
1600000US5380010,5380010,"Yakima city, Washington",0.4723,0.0471
1600000US5502375,5502375,"Appleton city, Wisconsin",0.4343,0.0272
1600000US5522300,5522300,"Eau Claire city, Wisconsin",0.4426,0.0285
1600000US5531000,5531000,"Green Bay city, Wisconsin",0.4930,0.0450
1600000US5539225,5539225,"Kenosha city, Wisconsin",0.4281,0.0241
1600000US5548000,5548000,"Madison city, Wisconsin",0.4732,0.0278
1600000US5553000,5553000,"Milwaukee city, Wisconsin",0.4660,0.0106
1600000US5560500,5560500,"Oshkosh city, Wisconsin",0.4333,0.0522
1600000US5566000,5566000,"Racine city, Wisconsin",0.4392,0.0304
1600000US5584250,5584250,"Waukesha city, Wisconsin",0.4179,0.0282
